node,x_body,y_body,theta_body,theta_ullA,theta_urlA,theta_lllA,theta_lrlA,theta_ullB,theta_urlB,theta_lllB,theta_lrlB,dx_body,dy_body,dtheta_body,dtheta_ullA,dtheta_urlA,dtheta_lllA,dtheta_lrlA,dtheta_ullB,dtheta_urlB,dtheta_lllB,dtheta_lrlB,ddx_body,ddy_body,ddtheta_body,ddtheta_ullA,ddtheta_urlA,ddtheta_lllA,ddtheta_lrlA,ddtheta_ullB,ddtheta_urlB,ddtheta_lllB,ddtheta_lrlB,Tau_leftA,Tau_rightA,Tau_leftB,Tau_rightB
30,1.3897152132643495,0.4096477567886059,-0.384032124197996,1.444723563819961,3.13757380791449,4.401001392908016,1.573969249347455,2.1348241583359218,2.942779583739677,3.5380228420047444,2.0842327042928095,4.681370522447915,-0.38000586778136103,-1.5908792926180855,31.16229132867763,25.04158785499313,-12.261544695933349,0.3172314996349887,-11.167980336276544,-12.832285128073986,2.9402014672767276,3.4976053199665893,-28.75854721343208,77.0669731973646,517.493517631307,-757.7215611190722,-1229.6674939194636,-196.57562209013224,634.1330565195104,-219.16190430698163,-597.6004594323699,-243.27859913391626,276.99460478050423,-16.961786010522527,2.0756535948202854,36.99353135713468,-37.99997766746284
31,1.435176173222293,0.41361123802249217,-0.32394553782824065,1.7086900490284447,3.1415926105212755,4.152640556409478,1.7306574834940727,1.815326603188044,2.8039607949000414,3.800030301940005,2.0347582766774632,4.546096004457268,0.3963481241438992,6.008658648425469,26.39664857114914,0.40188026144433664,-24.836083697180733,15.668823444519841,-31.94975557567038,-13.88187891041649,26.200746043453503,-4.947442770962345,-13.527451824842318,77.63539934046595,759.953795552503,-476.5642766609773,-2463.970764050156,-1257.4539025209087,1535.1591974138432,-2078.177527899503,-104.95937843425816,2326.054462050144,-844.504810702159,-7.698907809566732,-11.599026230802231,37.999998465433535,-37.99999822755205
32,1.4807566114822996,0.4231130216111404,-0.1896013550766727,1.9037089542788308,2.959918685013284,3.819882506442286,1.9685163062261306,1.5200431020183542,2.5079597472552337,3.9028493584644317,2.106798618882628,4.558043858930822,0.9501783657295056,13.434418372215443,19.50189066593248,-18.167392682051773,-33.27580523712451,23.78588244504991,-29.52835033030025,-29.600104978330453,10.281905726725576,7.20403427256298,1.19478545598737,55.383024558682266,742.5759777438311,-689.4757955028707,-1856.927307765216,-843.9721600917602,811.7059059172784,242.14052628638817,-1571.8226181472266,-1591.8840431735593,1215.14771313152,-8.174796140854117,-9.05295801093452,37.99999959354902,-37.99999957006452
33,1.5269832124352734,0.4377568569138803,-0.05920262598449701,2.0662854468826968,2.806318829039121,3.5086488594618013,2.1443177925359955,1.3008463424765273,2.151404119306928,3.8871042452969675,2.2899750307643116,4.6226601207971365,1.4643835383519073,13.03987298114884,16.257649350067954,-15.359985682145892,-31.12336486973294,17.580148727963067,-21.919676075097232,-35.65556299151573,-1.57451132543178,18.317641289213135,6.461626222275395,51.4205175458889,-39.454539324301706,-324.4241333760592,280.7407015392257,215.24403792649764,-620.5733751319258,760.8674297174409,-605.5458046588732,-1185.6417117560384,1111.3607077955653,-4.209784444647525,6.4642358570499985,37.999999778676624,-37.99999974486738
34,1.5741304735899517,0.45905044127016675,-0.04482487460164961,2.2636671155430155,2.924779314130739,3.354371131746783,2.1342640576069387,1.3414140676961261,1.8213218334128256,3.6433175484443234,2.629842848210959,4.714726114869036,2.1293584353582107,1.4377751381021382,19.738166863525038,11.846048507657294,-15.427772769542486,-1.0053734927779756,4.05677252144464,-33.008228585218085,-24.378669682168223,33.98678174034827,9.2065994060207,66.49748969218496,-1160.2097841573195,348.0517513015045,2720.6034186347924,1569.559209819706,-1858.552221838062,2597.6448593242776,264.7334405961421,-2280.415835384024,1566.9140449145104,0.3593505686272572,30.74091422407011,37.99999985667345,-37.99999977234244
35,1.5972201206088152,0.4689548614631281,-0.07703035073791219,2.3720481122205714,3.043179084703378,3.3161257342490527,2.0989091916801583,1.5078854558165384,1.6639553758739747,3.3798448734811837,2.881160889727725,4.617929441824819,1.9808840549149038,-6.4410952803276675,21.676199514124857,23.679954309652555,-7.649079562575053,-7.070973243621461,33.29427789843006,-31.473291767112702,-52.69453542683526,50.26360871752959,-19.359334768366008,-29.694876333349615,-1575.774096670469,387.606533313873,2366.781179901523,1555.7386542129009,-1213.1199601649053,5847.501123580974,306.9873661506785,-5663.173195598418,3255.365422260742,-9.782919008396807,-5.342787812049238,37.99999609729105,8.30497243741014
36,1.6204815896640161,0.47896611374370734,-0.08769400735206564,2.4179186952631846,3.1093953821445575,3.316125656051019,2.0777023805024677,1.5398216586393385,1.6017709953872041,3.316125579397741,2.967059727400248,4.65229341892129,2.0022502873560435,-2.1327311430732885,9.1741158352816,13.24325837202682,-1.563960539456981e-05,-4.241361878054547,6.387240026211009,-12.436875049111167,-12.743857742571587,17.179766086506692,6.872794840020238,4.273246128057003,861.672754824723,-2500.416525020857,-2087.3390115936218,1529.8126556535572,565.9222254145857,-5381.407120871508,3807.283022703172,7990.134863403618,-6616.7679685097955,-17.865432731790573,-37.83398874678993,-19.101402822040576,37.99999468379307
37,1.643577658906548,0.48926819308269587,-0.09143867638980237,2.4258340878337363,3.1415925402786824,3.3365038897830193,2.064903083283889,1.5398213346194498,1.6017708977920102,3.3161259434926817,2.9670597316806258,4.619213685392861,2.060415795040365,-0.7489337811010195,1.5830784582087112,6.43943139943596,4.075646602480936,-2.559859353322134,-6.480397542958871e-05,-1.951903807531412e-05,7.281898561130325e-05,8.560754922528513e-07,-6.61594647206366,11.633101126076621,276.7594626215328,-1518.2074218036876,-1360.7653464668715,815.1324196333372,336.30049307105065,-1277.46092092763,2487.3710181806555,2548.786022308792,-3435.9529247559844,-15.730407523895527,-37.60724047290403,4.128517571479151,27.589646692730337
38,1.6668377619951702,0.49977095151109646,-0.08061832217172463,2.378279769573402,3.1415926478639498,3.4013352369038388,2.053323499121138,1.5231897258197922,1.5967627668654159,3.334595787315537,2.9670596623145897,4.652020487385566,2.100551626827538,2.1640707829833072,-9.51086338559456,2.151705294038103e-05,12.966269060879204,-2.3159167676635795,-3.326321666735691,-1.0016261572556442,3.6939686610746016,-1.387320680337307e-05,6.561360214706932,8.027166132532152,582.6008964937399,-2218.7883065953533,-1287.8819403931398,1778.1244418607318,48.78851576476991,-665.2513539132527,-200.32132203097507,738.7791477189204,-0.002945856376589123,-17.505369889844143,-25.34733464864456,6.8040074138691296,9.339895307587744
39,1.690309827118706,0.5101716633658215,-0.06600567222827336,2.2838033860861056,3.1407412211503765,3.5226823594730754,2.023625954771588,1.5134384472923494,1.5936765081840496,3.3451763500456586,2.967050987016753,4.694412914672896,2.0801423221876947,2.922529920187856,-18.89527625456496,-0.17028533872326776,24.26942394498613,-5.939508730691359,-1.9502556597757028,-0.6172517218052151,2.1161124964238973,-0.0017350595266322055,8.478485258735246,-4.081860832292302,151.69182388534176,-1876.8825298010477,-34.06137035686297,2260.6309238335143,-724.7183756185797,275.21319494116085,76.8748852881833,-315.57122553333545,-0.3442372558970459,-17.23781524550835,-8.85768571794983,7.912586276792252,6.1531931175463725
