node,x_body,y_body,theta_body,theta_ullA,theta_urlA,theta_lllA,theta_lrlA,theta_ullB,theta_urlB,theta_lllB,theta_lrlB,dx_body,dy_body,dtheta_body,dtheta_ullA,dtheta_urlA,dtheta_lllA,dtheta_lrlA,dtheta_ullB,dtheta_urlB,dtheta_lllB,dtheta_lrlB,ddx_body,ddy_body,ddtheta_body,ddtheta_ullA,ddtheta_urlA,ddtheta_lllA,ddtheta_lrlA,ddtheta_ullB,ddtheta_urlB,ddtheta_lllB,ddtheta_lrlB,Tau_leftA,Tau_rightA,Tau_leftB,Tau_rightB
89,1.6913954813837748,0.42499569752795036,-0.022604527811251884,2.300847040117199,3.140220515714386,3.5007743569677583,2.029960087297471,0.0892141402971163,1.2162303922774937,4.367515689119139,2.417397852150197,7.731340637741343,-0.2979776557090067,0.07124448601294425,15.812685447841247,-0.05881561361449829,-19.910866102340705,5.686471251660426,-10.339527627821367,5.124101783002933,9.794519633325649,-13.307957878192196,3.1372424108516594,-6.903992848085488,-0.5065118209581697,-185.795247750082,34.25999514897719,58.10592542285177,-297.0954074768692,211.54770144720396,-76.79277336823039,-154.73271060379997,298.6284693077858,-3.5773406472431213,-3.4151860807020484,4.826222616057356,2.1740963822113035
90,1.703000427468552,0.4245338740298054,-0.02249215702912777,2.3240750990020542,3.140232526938636,3.4711522806501667,2.037779030758061,0.0742019984931545,1.2237161690417233,4.3818202495108824,2.398140469717057,7.7365846470040545,-0.3078804984762465,0.07491340859340749,15.485280365413237,0.008007435143896579,-19.747933267151378,5.212597929459292,-10.008034931892709,4.990488121354447,9.536316799789569,-12.838178496077136,3.495985354370524,-6.6018558599960615,2.4459338199160663,-218.26875502561452,44.54843385859123,108.62124321905546,-315.9136666714269,220.99381446328746,-89.07524393376264,-172.13419719102313,313.1843895352577,-3.6098476389172016,-3.4410403899911013,4.906776630217733,2.0391071130949596
91,1.7146139788916976,0.4240579394196672,-0.02236824071704332,2.346732894298903,3.1403641556653064,3.44190075993186,2.044853636903671,0.05970853060552833,1.2309765025724213,4.395700068595163,2.3796177060012176,7.742321323519589,-0.31728784300450424,0.08261038078940444,15.105106550018661,0.08775195977140295,-19.5008972148997,4.71637589751331,-9.662254153753002,4.840193413924776,9.25315739754198,-12.348435311686465,3.8244281438184906,-6.271525520924328,5.131284117004642,-253.4476948805681,53.16269855463707,164.6897168091414,-330.8127100103656,230.51914046884147,-100.19587254125992,-188.7718061511576,326.49350413167525,-3.640663351445556,-3.46931800396387,4.987206672985937,1.9061455295384182
92,1.7262367921367159,0.4235687065959645,-0.022227376779136086,2.368735952836753,3.140629769625762,3.4131573951090717,2.051161401578685,0.0457554661400872,1.2379887854146616,4.409119330737889,2.361857127916688,7.748495642647919,-0.3261532576308643,0.09390872812555306,14.668617623924218,0.177074910508117,-19.162128168916123,4.205151202970887,-9.301987129354943,4.674827161264363,8.946121050773273,-11.840314302380293,4.116188039301501,-5.910240933455692,7.532186335420441,-290.9908703348121,59.548276306387095,225.84467472131496,-340.81441683439493,240.17657428459225,-110.24350655633482,-204.68966892258746,338.745305766165,-3.6692685245471552,-3.5000169746075085,5.067330099418993,1.7749301205228805
93,1.7378694277218947,0.4230670614238945,-0.02206482557338855,2.3899957040083035,3.1410375228131278,3.3850693367046962,2.0566928397362916,0.03236491531436405,1.2447326321834213,4.422043740507473,2.344884292782176,7.755043630460202,-0.334428098252033,0.10836681709192508,14.173081989962805,0.2718338192001642,-18.72525936412687,3.6876032037043327,-8.926980057871484,4.495870737625741,8.616221227523848,-11.315155197370443,4.3652988872683895,-5.51652715176854,9.638667860458565,-330.3550974049907,63.17222489268934,291.2441137797049,-345.0299191253995,250.0032069078713,-119.3035630753226,-219.93188940260768,350.1039590265977,-3.6951308506474883,-3.5330718359434043,5.146970648335165,1.6451617116831776
94,1.7495123391847953,0.4225539619717574,-0.021876506835022645,2.4104211432511202,3.1415883240230644,3.3577905281656735,2.0614530516368395,0.019559398306988263,1.2511896729353686,4.434440429105484,2.3287230751997474,7.76189395982109,-0.34206422946859566,0.12554506512406094,13.616877014885501,0.3671985824244771,-18.185762204311335,3.1734553780698427,-8.536959628066759,4.304667760341427,8.264409006054661,-10.774079794054906,4.5668585781563795,-5.090723308779166,11.45209598697131,-370.8010706970957,63.57612372207861,359.66259465737363,-342.76314090026995,260.0120449214492,-127.46787942276512,-234.54006032033018,360.7147506175759,-3.717729849038308,-3.5683538189465045,5.225954897263253,1.5165231967518389
95,1.7846542668153236,0.42128287647977686,-0.021184679490289186,2.440397118387366,3.1415924719012085,3.3161269807203975,2.0678812726872398,2.3224812237645789e-07,1.265494733521938,4.455915102192407,2.2995749216616375,7.809341089824657,-0.28246430490561897,0.1537398792432185,6.66134814231663,0.0009217535123213094,-9.258594361500073,1.4284979273520044,-4.34649461441366,3.178912056437137,4.772164142258671,-6.477387225620965,10.543838853314007,13.244468110388292,6.2655333747096575,-1545.6778010898636,-81.39509933397999,1983.8211319422599,-387.76950607708307,931.2172900887045,-250.168697859564,-776.0567831481039,954.8234854330082,-11.490429614153582,-10.805860684549758,16.319107315213074,3.8383364465005485
96,1.8200321576880154,0.4203169492270041,-0.019499074633622084,2.4374069631013113,3.137318335022373,3.3161259937727956,2.0691665086013344,2.427276815032127e-07,1.271207504247524,4.459116079932316,2.293658643718404,7.861781366800101,-0.21465126072262575,0.374580183471656,-0.6644813054666935,-0.9498115586963592,-0.00021932246595378287,0.28560899228651854,2.3287991550592856e-06,1.2695091011737027,0.71133090555682,-1.314733087461289,11.653436149683456,15.069618737372767,49.0757969453108,-1627.9678643419354,-211.27481752983314,2057.4239609323286,-253.97621826448213,965.8916299439632,-424.3132703818212,-902.4105814806558,1147.26053773733,-11.55024903592381,-11.212630683763795,16.8817651371421,2.209549214831633
97,1.8557201733936088,0.41971160394384405,-0.01467357868699856,2.400684791322569,3.1237027737220973,3.3539905088741397,2.0675098342203886,0.021698879711389982,1.2589627139418047,4.437261158975549,2.322160167622953,7.9307156482026295,-0.13452194566727618,1.072338583627879,-8.160529427137961,-3.0256976446644135,8.414384954968863,-0.36815197419005136,4.821946988898982,-2.72108012077868,-4.8566769599044886,6.3337083095937325,15.318817070878914,17.80661659733636,155.05831168743003,-1665.7980266720429,-461.31066522963584,1869.9227877224334,-145.28104811966898,1071.5494043180236,-886.8026916701432,-1237.3421787361647,1699.663393234784,-12.028831721391095,-13.307773900625358,19.23439696894457,-0.8717620889284875
98,1.8918576701476926,0.41949049073944134,-0.007889242365575453,2.3255628588901742,3.1049873125732534,3.437291884924212,2.0567346836344944,0.07563332733691015,1.2168038109278017,4.377159869598236,2.406624654397605,8.03058635367429,-0.049136460501798436,1.507636211005694,-16.693828284745823,-4.159007690194883,18.511489556188035,-2.3944873061549425,11.98547984775728,-9.368681885578354,-13.355894504705399,18.76995962056978,22.19357721289607,18.97462673294488,96.73318575426941,-1896.2960778401557,-251.84766526725542,2243.8098292740688,-450.29850782363536,1591.9024389519757,-1477.2506347172168,-1888.7224230459315,2763.6222494437907,-15.516151569522018,-12.045381565864686,25.003640295772946,-4.255744834310993
99,1.9285046941323365,0.419490490739441,-2.659265568236228e-19,2.215113861919473,3.0854113602111606,3.5600082103831423,2.029408589182662,0.17155368237581825,1.121997185274532,4.264925571812833,2.585518862190235,8.143823032910298,-3.6845368452643213e-19,1.7531735650869456,-24.54434187804018,-4.350232963101296,27.27042824010259,-6.072495204237239,21.31573895381297,-21.06824232142635,-24.941077337419618,39.754463295200566,25.16382986293472,10.919266976710304,54.56412396391692,-1744.567129053526,-42.49471342126856,1946.4403611000453,-817.339095479614,2073.401077335957,-2599.9150651990035,-2574.4976954491367,4663.245900438138,-18.091728847663166,-10.515760457051428,29.93502019121345,-9.146960233531136
